8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,2,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.207
1469,10681,1469,1,0,2,0,0,0,0,103,103,21,0,0,2,950333314,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.231
1469,10681,2,1,0,2,0,1,1469,2,21,103,177,21,177,2,1408904072,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.314
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,3,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.187
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,3,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.195
1469,10681,1469,1,0,2,0,0,0,0,103,103,21,0,0,3,105861443,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.219
1469,10681,43,1,0,2,0,1,1469,43,21,103,36,21,36,3,-1147037593,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.354
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,4,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.181
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,4,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.196
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,4,1479162145,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.215
1469,10681,2,1,0,2,0,1,1469,2,24,103,162,24,162,4,-1406295560,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,1.213
2,10681,2,2,0,2,0,1,1469,2,162,103,112,24,162,4,191811716,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,1.097
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,5,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.679
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,5,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.821
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,5,634690274,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.759
1469,10681,43,1,0,2,0,1,1469,43,24,103,35,24,35,5,-1097376021,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,1.282
43,10681,43,2,0,2,0,1,1469,43,35,103,15,24,35,5,-1748570540,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,1.219
10681,10681,2023,0,0,1,0,0,0,0,103,103,103,0,0,6,206725915,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.5
2023,10681,2023,1,0,1,0,0,0,0,103,103,20,0,0,6,1436366311,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.433
2023,10681,1,1,0,1,0,1,2023,1,20,103,326,20,326,6,1902233236,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.665
1,10681,1,2,0,1,0,1,2023,1,326,103,211,20,326,6,-321600512,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.399
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,7,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.197
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,7,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.227
1469,10681,1469,1,0,2,0,0,0,0,103,103,21,0,0,7,105861443,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.254
1469,10681,43,1,0,2,0,1,1469,43,21,103,36,21,36,7,-1147037593,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.358
43,10681,43,2,0,2,0,1,1469,43,36,103,36,21,36,7,1126715260,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.385
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,8,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.204
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,8,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.255
1469,10681,1469,1,0,2,0,0,0,0,103,103,21,0,0,8,-1054253468,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.269
1469,10681,2,1,0,2,0,1,1469,2,21,103,177,21,177,8,1968185058,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.363
2,10681,2,2,0,2,0,1,1469,2,177,103,177,21,177,8,-1778620292,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.359
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,9,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.165
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,9,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.2
1469,10681,1469,1,0,2,0,0,0,0,103,103,21,0,0,9,1551770086,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.219
1469,10681,1,1,0,2,0,1,1469,1,21,103,324,21,324,9,765691565,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.324
1,10681,1,2,0,2,0,1,1469,1,324,103,324,21,324,9,601616465,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.319
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,10,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.176
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,10,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.221
1469,10681,1469,1,0,2,0,0,0,0,103,103,21,0,0,10,-137173656,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.242
1469,10681,1,1,0,2,0,1,1469,1,21,103,324,21,324,10,1859350401,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.318
1,10681,1,2,0,2,0,1,1469,1,324,103,324,21,324,10,-465452133,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.353
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,11,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.189
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,11,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.23
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,11,634690274,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.223
1469,10681,43,1,0,2,0,1,1469,43,24,103,35,24,35,11,-1097376021,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.315
43,10681,43,2,0,2,0,1,1469,43,35,103,29,24,35,11,1531497727,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.331
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,12,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.18
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,12,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.23
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,12,1070337920,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.222
1469,10681,2,1,0,2,0,1,1469,2,24,103,162,24,162,12,-2109366522,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.374
2,10681,2,2,0,2,0,1,1469,2,162,103,149,24,162,12,553210726,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.341
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,13,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.21
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,13,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.211
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,13,-618605822,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.232
1469,10681,1,1,0,2,0,1,1469,1,24,103,290,24,290,13,1738053691,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,1.013
1,10681,1,2,0,2,0,1,1469,1,290,103,275,24,290,13,1023971994,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.887
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,14,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.5
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,14,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.616
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,14,1987417732,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.767
1469,10681,1,1,0,2,0,1,1469,1,24,103,290,24,290,14,-1804405775,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,1.347
1,10681,1,2,0,2,0,1,1469,1,290,103,275,24,290,14,1780033895,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,1.185
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,15,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.682
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,15,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.506
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,15,298473990,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.681
1469,10681,1,1,0,2,0,1,1469,1,24,103,290,24,290,15,-1394527101,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.891
1,10681,1,2,0,2,0,1,1469,1,290,103,275,24,290,15,-925618505,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.342
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,16,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.19
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,16,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.216
1469,10681,1469,1,0,2,0,0,0,0,103,103,21,0,0,16,-1390469752,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.231
1469,10681,1,1,0,2,0,1,1469,1,21,103,324,21,324,16,25411700,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.317
1,10681,1,2,0,2,0,1,1469,1,324,103,324,21,324,16,1982602543,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.326
10681,10681,805,0,0,1,0,0,0,0,103,103,102,0,0,17,-790346438,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.184
805,10681,805,1,0,1,0,0,0,0,102,103,20,0,0,17,1836495225,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.201
805,10681,1,1,0,1,0,1,805,1,20,103,326,20,326,17,-1001248323,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.291
1,10681,1,2,0,1,0,1,805,1,326,103,211,20,326,17,-1315386408,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.304
10681,10681,2023,0,0,1,0,0,0,0,103,103,103,0,0,18,206725915,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.182
2023,10681,2023,1,0,1,0,0,0,0,103,103,49,0,0,18,-1432250488,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.197
2023,10681,1,1,0,1,0,1,2023,1,49,103,52923,49,52923,18,1852017574,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.283
1,10681,1,2,0,1,0,1,2023,1,52923,103,260,49,52923,18,-1476786990,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.317
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,19,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.203
8704,10681,8704,1,0,1,0,0,0,0,103,103,33,0,0,19,-612873956,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.208
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,20,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.202
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,20,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.206
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,20,634690274,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.249
1469,10681,43,1,0,2,0,1,1469,43,24,103,35,24,35,20,-1097376021,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.343
43,10681,43,2,0,2,0,1,1469,43,35,103,15,24,35,20,-1748570540,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.362
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,21,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.181
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,21,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.228
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,21,1479162145,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.23
1469,10681,2,1,0,2,0,1,1469,2,24,103,162,24,162,21,-1406295560,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.328
2,10681,2,2,0,2,0,1,1469,2,162,103,112,24,162,21,191811716,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.364
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,22,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.183
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,22,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.212
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,22,-618605822,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.229
1469,10681,1,1,0,2,0,1,1469,1,24,103,290,24,290,22,1738053691,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.326
1,10681,1,2,0,2,0,1,1469,1,290,103,211,24,290,22,906452382,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.324
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,23,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.19
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,23,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.211
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,23,1987417732,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.234
1469,10681,1,1,0,2,0,1,1469,1,24,103,290,24,290,23,-1804405775,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.319
1,10681,1,2,0,2,0,1,1469,1,290,103,211,24,290,23,-174130335,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,1.443
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,24,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.525
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,24,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.597
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,24,298473990,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.822
1469,10681,1,1,0,2,0,1,1469,1,24,103,290,24,290,24,-1394527101,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,1.168
1,10681,1,2,0,2,0,1,1469,1,290,103,211,24,290,24,-1190838993,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,1.288
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,25,-2094096675,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.484
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,25,-1735512135,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.606
1469,10681,1469,1,0,2,0,0,0,0,103,103,29,0,0,25,-1871901918,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.714
10681,10681,1469,0,0,1,0,0,0,0,103,103,103,0,0,26,1203798268,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.494
1469,10681,1469,1,0,1,0,0,0,0,103,103,33,0,0,26,-1242006159,478386514,0.250718,30.250717,0.0,0.0,47602,47602,47602,47602,0.0,47602,0.0,47602,47602,0.0,0.0,0,0.485
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,0,-2094096675,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.285
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,0,-1735512135,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.269
1469,10681,1469,1,0,2,0,0,0,0,103,103,20,0,0,0,33253502,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.264
1469,10681,1,1,0,2,0,1,1469,1,20,103,326,20,326,0,219707221,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.352
1,10681,1,2,0,2,0,1,1469,1,326,103,211,20,326,0,-1396731366,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.377
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,1,-2094096675,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.2
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,1,-1735512135,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.223
1469,10681,1469,1,0,2,0,0,0,0,103,103,21,0,0,1,-1655690240,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.261
1469,10681,1,1,0,2,0,1,1469,1,21,103,323,21,323,1,719015876,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.358
1,10681,1,2,0,2,0,1,1469,1,323,103,208,21,323,1,663016113,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.369
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,2,-2094096675,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.21
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,2,-1735512135,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.228
1469,10681,1469,1,0,2,0,0,0,0,103,103,21,0,0,2,950333314,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.274
1469,10681,2,1,0,2,0,1,1469,2,21,103,177,21,177,2,1408904072,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.383
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,3,-2094096675,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.203
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,3,-1735512135,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.233
1469,10681,1469,1,0,2,0,0,0,0,103,103,21,0,0,3,105861443,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.254
1469,10681,43,1,0,2,0,1,1469,43,21,103,36,21,36,3,-1147037593,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.349
10681,10681,8704,0,0,1,0,0,0,0,103,103,103,0,0,4,-2094096675,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.21
8704,10681,1469,0,0,2,0,0,0,0,103,103,103,0,0,4,-1735512135,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.242
1469,10681,1469,1,0,2,0,0,0,0,103,103,24,0,0,4,1479162145,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.264
1469,10681,2,1,0,2,0,1,1469,2,24,103,162,24,162,4,-1406295560,478386514,0.280509,30.28051,0.0,0.0,47602,47602,47602,47602,2.0,47602,0.0,47602,47602,0.0,0.0,0,0.353
